# bin    Ex    Popul.    J= 0.0-   J= 0.0+   J= 1.0-   J= 1.0+   J= 2.0-   J= 2.0+   J= 3.0-   J= 3.0+   J= 4.0-   J= 4.0+   J= 5.0-   J= 5.0+   J= 6.0-   J= 6.0+   J= 7.0-   J= 7.0+   J= 8.0-   J= 8.0+   J= 9.0-   J= 9.0+   J=10.0-   J=10.0+   J=11.0-   J=11.0+   J=12.0-   J=12.0+   J=13.0-   J=13.0+   J=14.0-   J=14.0+   J=15.0-   J=15.0+   J=16.0-   J=16.0+   J=17.0-   J=17.0+   J=18.0-   J=18.0+   J=19.0-   J=19.0+   J=20.0-   J=20.0+
#
  43   2.221 7.205E-02 1.208E-03 1.418E-03 7.576E-03 8.904E-03 1.142E-02 1.291E-02 8.131E-03 9.596E-03 3.772E-03 4.297E-03 8.366E-04 1.762E-03 1.333E-04 7.063E-05 5.737E-06 1.540E-05 3.719E-07 9.548E-08 3.709E-11 1.938E-09 2.470E-06 2.470E-06 1.993E-06 1.993E-06 1.553E-06 1.553E-06 1.169E-06 1.169E-06 8.517E-07 8.517E-07 6.004E-07 6.004E-07 4.100E-07 4.100E-07 2.713E-07 2.713E-07 1.741E-07 1.741E-07 1.083E-07 1.083E-07 6.535E-08 6.535E-08
  44   2.290 8.123E-02 1.358E-03 1.594E-03 8.524E-03 1.002E-02 1.286E-02 1.454E-02 9.177E-03 1.083E-02 4.268E-03 4.861E-03 9.506E-04 1.998E-03 1.519E-04 8.052E-05 6.576E-06 1.761E-05 4.275E-07 1.100E-07 4.297E-11 2.243E-09 2.436E-06 2.436E-06 1.980E-06 1.980E-06 1.554E-06 1.554E-06 1.180E-06 1.180E-06 8.666E-07 8.666E-07 6.167E-07 6.167E-07 4.253E-07 4.253E-07 2.845E-07 2.845E-07 1.846E-07 1.846E-07 1.162E-07 1.162E-07 7.100E-08 7.100E-08
  45   2.362 9.184E-02 1.531E-03 1.797E-03 9.617E-03 1.130E-02 1.453E-02 1.642E-02 1.039E-02 1.225E-02 4.842E-03 5.514E-03 1.082E-03 2.273E-03 1.734E-04 9.199E-05 7.548E-06 2.020E-05 4.928E-07 1.269E-07 4.985E-11 2.603E-09 2.388E-06 2.388E-06 1.954E-06 1.954E-06 1.545E-06 1.545E-06 1.182E-06 1.182E-06 8.761E-07 8.761E-07 6.293E-07 6.293E-07 4.383E-07 4.383E-07 2.962E-07 2.962E-07 1.943E-07 1.943E-07 1.238E-07 1.238E-07 7.657E-08 7.657E-08
  46   2.437 1.041E-01 1.731E-03 2.032E-03 1.088E-02 1.278E-02 1.646E-02 1.860E-02 1.179E-02 1.390E-02 5.508E-03 6.273E-03 1.235E-03 2.594E-03 1.987E-04 1.053E-04 8.677E-06 2.324E-05 5.699E-07 1.466E-07 5.789E-11 3.028E-09 2.325E-06 2.325E-06 1.915E-06 1.915E-06 1.525E-06 1.525E-06 1.176E-06 1.176E-06 8.793E-07 8.793E-07 6.373E-07 6.373E-07 4.482E-07 4.482E-07 3.060E-07 3.060E-07 2.030E-07 2.030E-07 1.308E-07 1.308E-07 8.189E-08 8.189E-08
  47   2.513 1.184E-01 1.963E-03 2.306E-03 1.235E-02 1.451E-02 1.870E-02 2.114E-02 1.341E-02 1.583E-02 6.283E-03 7.158E-03 1.411E-03 2.970E-03 2.283E-04 1.209E-04 9.991E-06 2.682E-05 6.609E-07 1.696E-07 6.731E-11 3.532E-09 2.254E-06 2.254E-06 1.869E-06 1.869E-06 1.499E-06 1.499E-06 1.165E-06 1.165E-06 8.782E-07 8.782E-07 6.423E-07 6.423E-07 4.560E-07 4.560E-07 3.146E-07 3.146E-07 2.109E-07 2.109E-07 1.374E-07 1.374E-07 8.708E-08 8.708E-08
  48   2.592 1.351E-01 2.233E-03 2.624E-03 1.405E-02 1.652E-02 2.131E-02 2.410E-02 1.531E-02 1.808E-02 7.190E-03 8.195E-03 1.617E-03 3.413E-03 2.632E-04 1.391E-04 1.152E-05 3.105E-05 7.689E-07 1.964E-07 7.836E-11 4.131E-09 2.198E-06 2.198E-06 1.834E-06 1.834E-06 1.482E-06 1.482E-06 1.161E-06 1.161E-06 8.819E-07 8.819E-07 6.507E-07 6.507E-07 4.664E-07 4.664E-07 3.249E-07 3.249E-07 2.201E-07 2.201E-07 1.451E-07 1.451E-07 9.301E-08 9.301E-08
  49   2.673 1.546E-01 2.548E-03 2.997E-03 1.604E-02 1.888E-02 2.436E-02 2.756E-02 1.753E-02 2.072E-02 8.252E-03 9.412E-03 1.856E-03 3.935E-03 3.044E-04 1.604E-04 1.332E-05 3.608E-05 8.975E-07 2.278E-07 9.135E-11 4.844E-09 2.151E-06 2.151E-06 1.807E-06 1.807E-06 1.470E-06 1.470E-06 1.160E-06 1.160E-06 8.885E-07 8.885E-07 6.612E-07 6.612E-07 4.783E-07 4.783E-07 3.365E-07 3.365E-07 2.304E-07 2.304E-07 1.535E-07 1.535E-07 9.956E-08 9.956E-08
  50   2.757 1.776E-01 2.917E-03 3.434E-03 1.838E-02 2.165E-02 2.794E-02 3.164E-02 2.014E-02 2.383E-02 9.502E-03 1.085E-02 2.136E-03 4.554E-03 3.533E-04 1.855E-04 1.541E-05 4.208E-05 1.051E-06 2.647E-07 1.066E-10 5.695E-09 2.092E-06 2.092E-06 1.768E-06 1.768E-06 1.448E-06 1.448E-06 1.151E-06 1.151E-06 8.887E-07 8.887E-07 6.670E-07 6.670E-07 4.869E-07 4.869E-07 3.459E-07 3.459E-07 2.392E-07 2.392E-07 1.611E-07 1.611E-07 1.057E-07 1.057E-07
  51   2.844 2.046E-01 3.350E-03 3.950E-03 2.112E-02 2.492E-02 3.215E-02 3.645E-02 2.321E-02 2.750E-02 1.098E-02 1.255E-02 2.465E-03 5.291E-03 4.116E-04 2.151E-04 1.788E-05 4.926E-05 1.235E-06 3.080E-07 1.246E-10 6.713E-09 2.018E-06 2.018E-06 1.716E-06 1.716E-06 1.415E-06 1.415E-06 1.133E-06 1.133E-06 8.816E-07 8.816E-07 6.673E-07 6.673E-07 4.915E-07 4.915E-07 3.525E-07 3.525E-07 2.462E-07 2.462E-07 1.676E-07 1.676E-07 1.112E-07 1.112E-07
  52   2.933 2.367E-01 3.862E-03 4.561E-03 2.436E-02 2.879E-02 3.714E-02 4.215E-02 2.684E-02 3.186E-02 1.272E-02 1.456E-02 2.851E-03 6.172E-03 4.813E-04 2.501E-04 2.077E-05 5.788E-05 1.457E-06 3.590E-07 1.459E-10 7.934E-09 1.929E-06 1.929E-06 1.650E-06 1.650E-06 1.370E-06 1.370E-06 1.105E-06 1.105E-06 8.662E-07 8.662E-07 6.610E-07 6.610E-07 4.912E-07 4.912E-07 3.556E-07 3.556E-07 2.509E-07 2.509E-07 1.725E-07 1.725E-07 1.157E-07 1.157E-07
  53   3.025 2.748E-01 4.468E-03 5.287E-03 2.820E-02 3.339E-02 4.304E-02 4.893E-02 3.115E-02 3.705E-02 1.480E-02 1.697E-02 3.306E-03 7.228E-03 5.650E-04 2.916E-04 2.419E-05 6.829E-05 1.724E-06 4.191E-07 1.711E-10 9.402E-09 1.838E-06 1.838E-06 1.581E-06 1.581E-06 1.321E-06 1.321E-06 1.073E-06 1.073E-06 8.478E-07 8.478E-07 6.523E-07 6.523E-07 4.889E-07 4.889E-07 3.572E-07 3.572E-07 2.544E-07 2.544E-07 1.768E-07 1.768E-07 1.199E-07 1.199E-07
  54   3.120 3.203E-01 5.189E-03 6.154E-03 3.276E-02 3.889E-02 5.009E-02 5.703E-02 3.629E-02 4.326E-02 1.729E-02 1.986E-02 3.844E-03 8.502E-03 6.659E-04 3.411E-04 2.822E-05 8.090E-05 2.049E-06 4.901E-07 2.009E-10 1.117E-08 1.764E-06 1.764E-06 1.527E-06 1.527E-06 1.284E-06 1.284E-06 1.050E-06 1.050E-06 8.356E-07 8.356E-07 6.480E-07 6.480E-07 4.898E-07 4.898E-07 3.611E-07 3.611E-07 2.597E-07 2.597E-07 1.823E-07 1.823E-07 1.249E-07 1.249E-07
  55   3.218 3.748E-01 6.050E-03 7.194E-03 3.822E-02 4.548E-02 5.851E-02 6.676E-02 4.244E-02 5.073E-02 2.027E-02 2.333E-02 4.482E-03 1.005E-02 7.881E-04 4.003E-04 3.300E-05 9.626E-05 2.443E-06 5.741E-07 2.363E-10 1.330E-08 1.696E-06 1.696E-06 1.476E-06 1.476E-06 1.249E-06 1.249E-06 1.028E-06 1.028E-06 8.245E-07 8.245E-07 6.444E-07 6.444E-07 4.912E-07 4.912E-07 3.653E-07 3.653E-07 2.652E-07 2.652E-07 1.880E-07 1.880E-07 1.302E-07 1.302E-07
  56   3.319 4.405E-01 7.083E-03 8.446E-03 4.477E-02 5.342E-02 6.862E-02 7.847E-02 4.983E-02 5.975E-02 2.385E-02 2.752E-02 5.242E-03 1.192E-02 9.366E-04 4.713E-04 3.866E-05 1.150E-04 2.925E-06 6.736E-07 2.784E-10 1.588E-08 1.615E-06 1.615E-06 1.414E-06 1.414E-06 1.204E-06 1.204E-06 9.974E-07 9.974E-07 8.055E-07 8.055E-07 6.344E-07 6.344E-07 4.875E-07 4.875E-07 3.658E-07 3.658E-07 2.680E-07 2.680E-07 1.918E-07 1.918E-07 1.342E-07 1.342E-07
  57   3.423 5.199E-01 8.327E-03 9.961E-03 5.265E-02 6.303E-02 8.083E-02 9.265E-02 5.875E-02 7.067E-02 2.819E-02 3.261E-02 6.147E-03 1.422E-02 1.118E-03 5.567E-04 4.540E-05 1.381E-04 3.516E-06 7.917E-07 3.284E-10 1.900E-08 1.521E-06 1.521E-06 1.339E-06 1.339E-06 1.147E-06 1.147E-06 9.565E-07 9.565E-07 7.779E-07 7.779E-07 6.173E-07 6.173E-07 4.782E-07 4.782E-07 3.618E-07 3.618E-07 2.675E-07 2.675E-07 1.933E-07 1.933E-07 1.366E-07 1.366E-07
  58   3.531 6.163E-01 9.831E-03 1.180E-02 6.220E-02 7.472E-02 9.561E-02 1.099E-01 6.956E-02 8.398E-02 3.345E-02 3.882E-02 7.230E-03 1.703E-02 1.340E-03 6.598E-04 5.342E-05 1.666E-04 4.244E-06 9.319E-07 3.880E-10 2.279E-08 1.424E-06 1.424E-06 1.260E-06 1.260E-06 1.086E-06 1.086E-06 9.115E-07 9.115E-07 7.464E-07 7.464E-07 5.967E-07 5.967E-07 4.659E-07 4.659E-07 3.555E-07 3.555E-07 2.651E-07 2.651E-07 1.934E-07 1.934E-07 1.380E-07 1.380E-07
  59   3.642 7.340E-01 1.166E-02 1.405E-02 7.378E-02 8.898E-02 1.136E-01 1.309E-01 8.270E-02 1.003E-01 3.987E-02 4.641E-02 8.530E-03 2.050E-02 1.614E-03 7.848E-04 6.298E-05 2.018E-04 5.143E-06 1.099E-06 4.590E-10 2.738E-08 1.336E-06 1.336E-06 1.188E-06 1.188E-06 1.030E-06 1.030E-06 8.699E-07 8.699E-07 7.172E-07 7.172E-07 5.775E-07 5.775E-07 4.544E-07 4.544E-07 3.496E-07 3.496E-07 2.630E-07 2.630E-07 1.936E-07 1.936E-07 1.395E-07 1.395E-07
  60   3.756 8.780E-01 1.388E-02 1.680E-02 8.792E-02 1.065E-01 1.356E-01 1.568E-01 9.876E-02 1.202E-01 4.772E-02 5.575E-02 1.009E-02 2.481E-02 1.953E-03 9.367E-04 7.441E-05 2.457E-04 6.257E-06 1.297E-06 5.436E-10 3.294E-08 1.254E-06 1.254E-06 1.122E-06 1.122E-06 9.773E-07 9.773E-07 8.308E-07 8.308E-07 6.895E-07 6.895E-07 5.591E-07 5.591E-07 4.433E-07 4.433E-07 3.438E-07 3.438E-07 2.609E-07 2.609E-07 1.938E-07 1.938E-07 1.410E-07 1.410E-07
  61   3.874 1.055E+00 1.661E-02 2.019E-02 1.052E-01 1.280E-01 1.625E-01 1.886E-01 1.184E-01 1.449E-01 5.736E-02 6.727E-02 1.197E-02 3.016E-02 2.373E-03 1.122E-03 8.805E-05 3.005E-04 7.644E-06 1.532E-06 6.444E-10 3.969E-08 1.172E-06 1.172E-06 1.054E-06 1.054E-06 9.234E-07 9.234E-07 7.897E-07 7.897E-07 6.597E-07 6.597E-07 5.387E-07 5.387E-07 4.303E-07 4.303E-07 3.363E-07 3.363E-07 2.574E-07 2.574E-07 1.929E-07 1.929E-07 1.416E-07 1.416E-07
  62   3.996 1.274E+00 1.996E-02 2.438E-02 1.265E-01 1.546E-01 1.956E-01 2.278E-01 1.427E-01 1.754E-01 6.925E-02 8.155E-02 1.425E-02 3.684E-02 2.897E-03 1.348E-03 1.044E-04 3.693E-04 9.373E-06 1.812E-06 7.643E-10 4.786E-08 1.093E-06 1.093E-06 9.871E-07 9.871E-07 8.697E-07 8.697E-07 7.482E-07 7.482E-07 6.290E-07 6.290E-07 5.172E-07 5.172E-07 4.161E-07 4.161E-07 3.277E-07 3.277E-07 2.529E-07 2.529E-07 1.911E-07 1.911E-07 1.416E-07 1.416E-07
  63   4.121 1.544E+00 2.408E-02 2.956E-02 1.527E-01 1.876E-01 2.365E-01 2.766E-01 1.725E-01 2.133E-01 8.395E-02 9.929E-02 1.699E-02 4.522E-02 3.551E-03 1.625E-03 1.238E-04 4.559E-04 1.154E-05 2.142E-06 9.066E-10 5.773E-08 1.016E-06 1.016E-06 9.225E-07 9.225E-07 8.172E-07 8.172E-07 7.071E-07 7.071E-07 5.981E-07 5.981E-07 4.951E-07 4.951E-07 4.012E-07 4.012E-07 3.184E-07 3.184E-07 2.476E-07 2.476E-07 1.888E-07 1.888E-07 1.411E-07 1.411E-07
  64   4.251 1.880E+00 2.918E-02 3.601E-02 1.850E-01 2.286E-01 2.870E-01 3.371E-01 2.095E-01 2.605E-01 1.022E-01 1.214E-01 2.031E-02 5.575E-02 4.371E-03 1.965E-03 1.471E-04 5.652E-04 1.425E-05 2.533E-06 1.075E-09 6.962E-08 9.390E-07 9.390E-07 8.566E-07 8.566E-07 7.628E-07 7.628E-07 6.637E-07 6.637E-07 5.649E-07 5.649E-07 4.706E-07 4.706E-07 3.840E-07 3.840E-07 3.071E-07 3.071E-07 2.407E-07 2.407E-07 1.850E-07 1.850E-07 1.395E-07 1.395E-07
  65   4.384 2.297E+00 3.548E-02 4.405E-02 2.251E-01 2.797E-01 3.497E-01 4.126E-01 2.553E-01 3.194E-01 1.248E-01 1.490E-01 2.433E-02 6.902E-02 5.400E-03 2.382E-03 1.747E-04 7.035E-04 1.765E-05 2.992E-06 1.273E-09 8.386E-08 8.650E-07 8.650E-07 7.928E-07 7.928E-07 7.096E-07 7.096E-07 6.209E-07 6.209E-07 5.316E-07 5.316E-07 4.458E-07 4.458E-07 3.662E-07 3.662E-07 2.950E-07 2.950E-07 2.330E-07 2.330E-07 1.806E-07 1.806E-07 1.373E-07 1.373E-07
  66   4.522 2.818E+00 4.329E-02 5.408E-02 2.748E-01 3.435E-01 4.276E-01 5.069E-01 3.122E-01 3.931E-01 1.529E-01 1.836E-01 2.918E-02 8.576E-02 6.693E-03 2.895E-03 2.074E-04 8.785E-04 2.191E-05 3.527E-06 1.505E-09 1.008E-07 7.937E-07 7.937E-07 7.308E-07 7.308E-07 6.573E-07 6.573E-07 5.782E-07 5.782E-07 4.980E-07 4.980E-07 4.201E-07 4.201E-07 3.475E-07 3.475E-07 2.818E-07 2.818E-07 2.243E-07 2.243E-07 1.752E-07 1.752E-07 1.343E-07 1.343E-07
  67   4.664 3.456E+00 5.285E-02 6.643E-02 3.355E-01 4.221E-01 5.229E-01 6.228E-01 3.817E-01 4.839E-01 1.874E-01 2.262E-01 3.492E-02 1.066E-01 8.290E-03 3.512E-03 2.451E-04 1.096E-03 2.716E-05 4.130E-06 1.767E-09 1.203E-07 7.229E-07 7.229E-07 6.682E-07 6.682E-07 6.036E-07 6.036E-07 5.335E-07 5.335E-07 4.618E-07 4.618E-07 3.917E-07 3.917E-07 3.258E-07 3.258E-07 2.659E-07 2.659E-07 2.130E-07 2.130E-07 1.675E-07 1.675E-07 1.293E-07 1.293E-07
  68   4.810 4.217E+00 6.415E-02 8.116E-02 4.074E-01 5.159E-01 6.358E-01 7.612E-01 4.640E-01 5.924E-01 2.282E-01 2.771E-01 4.147E-02 1.317E-01 1.021E-02 4.232E-03 2.867E-04 1.360E-03 3.344E-05 4.779E-06 2.048E-09 1.417E-07 6.550E-07 6.550E-07 6.078E-07 6.078E-07 5.513E-07 5.513E-07 4.895E-07 4.895E-07 4.257E-07 4.257E-07 3.630E-07 3.630E-07 3.036E-07 3.036E-07 2.492E-07 2.492E-07 2.008E-07 2.008E-07 1.590E-07 1.590E-07 1.236E-07 1.236E-07
  69   4.961 5.105E+00 7.727E-02 9.843E-02 4.908E-01 6.258E-01 7.672E-01 9.234E-01 5.597E-01 7.197E-01 2.759E-01 3.369E-01 4.878E-02 1.615E-01 1.247E-02 5.056E-03 3.314E-04 1.674E-03 4.082E-05 5.450E-06 2.340E-09 1.645E-07 5.903E-07 5.903E-07 5.498E-07 5.498E-07 5.007E-07 5.007E-07 4.464E-07 4.464E-07 3.901E-07 3.901E-07 3.343E-07 3.343E-07 2.811E-07 2.811E-07 2.320E-07 2.320E-07 1.881E-07 1.881E-07 1.498E-07 1.498E-07 1.173E-07 1.173E-07
  70   5.117 6.121E+00 9.218E-02 1.182E-01 5.857E-01 7.519E-01 9.169E-01 1.109E+00 6.686E-01 8.661E-01 3.302E-01 4.056E-01 5.670E-02 1.961E-01 1.509E-02 5.975E-03 3.776E-04 2.041E-03 4.929E-05 6.109E-06 2.628E-09 1.877E-07 5.268E-07 5.268E-07 4.924E-07 4.924E-07 4.501E-07 4.501E-07 4.030E-07 4.030E-07 3.538E-07 3.538E-07 3.046E-07 3.046E-07 2.574E-07 2.574E-07 2.137E-07 2.137E-07 1.742E-07 1.742E-07 1.396E-07 1.396E-07 1.100E-07 1.100E-07
  71   5.278 7.249E+00 1.086E-01 1.403E-01 6.902E-01 8.924E-01 1.082E+00 1.317E+00 7.887E-01 1.029E+00 3.902E-01 4.823E-01 6.497E-02 2.352E-01 1.801E-02 6.968E-03 4.227E-04 2.456E-03 5.873E-05 6.707E-06 2.891E-09 2.095E-07 4.648E-07 4.648E-07 4.359E-07 4.359E-07 4.000E-07 4.000E-07 3.596E-07 3.596E-07 3.170E-07 3.170E-07 2.742E-07 2.742E-07 2.329E-07 2.329E-07 1.943E-07 1.943E-07 1.594E-07 1.594E-07 1.285E-07 1.285E-07 1.018E-07 1.018E-07
  72   5.443 8.449E+00 1.260E-01 1.638E-01 8.005E-01 1.042E+00 1.257E+00 1.538E+00 9.155E-01 1.204E+00 4.538E-01 5.645E-01 7.313E-02 2.777E-01 2.117E-02 7.991E-03 4.633E-04 2.908E-03 6.881E-05 7.180E-06 3.100E-09 2.279E-07 4.047E-07 4.047E-07 3.808E-07 3.808E-07 3.507E-07 3.507E-07 3.165E-07 3.165E-07 2.801E-07 2.801E-07 2.434E-07 2.434E-07 2.077E-07 2.077E-07 1.742E-07 1.742E-07 1.436E-07 1.436E-07 1.164E-07 1.164E-07 9.286E-08 9.286E-08
  73   5.614 9.646E+00 1.431E-01 1.874E-01 9.096E-01 1.193E+00 1.430E+00 1.759E+00 1.041E+00 1.380E+00 5.170E-01 6.471E-01 8.050E-02 3.210E-01 2.435E-02 8.971E-03 4.946E-04 3.372E-03 7.891E-05 7.450E-06 3.222E-09 2.400E-07 3.470E-07 3.470E-07 3.276E-07 3.276E-07 3.027E-07 3.027E-07 2.742E-07 2.742E-07 2.437E-07 2.437E-07 2.127E-07 2.127E-07 1.823E-07 1.823E-07 1.537E-07 1.537E-07 1.273E-07 1.273E-07 1.038E-07 1.038E-07 8.327E-08 8.327E-08
  74   5.791 1.072E+01 1.582E-01 2.087E-01 1.006E+00 1.329E+00 1.584E+00 1.960E+00 1.153E+00 1.539E+00 5.733E-01 7.221E-01 8.612E-02 3.612E-01 2.727E-02 9.798E-03 5.111E-04 3.804E-03 8.801E-05 7.433E-06 3.220E-09 2.429E-07 2.919E-07 2.919E-07 2.764E-07 2.764E-07 2.562E-07 2.562E-07 2.330E-07 2.330E-07 2.079E-07 2.079E-07 1.822E-07 1.822E-07 1.569E-07 1.569E-07 1.328E-07 1.328E-07 1.106E-07 1.106E-07 9.067E-08 9.067E-08 7.313E-08 7.313E-08
  75   5.972 1.150E+01 1.689E-01 2.244E-01 1.074E+00 1.429E+00 1.694E+00 2.107E+00 1.231E+00 1.657E+00 6.137E-01 7.777E-01 8.879E-02 3.922E-01 2.946E-02 1.032E-02 5.064E-04 4.141E-03 9.469E-05 7.053E-06 3.061E-09 2.336E-07 2.391E-07 2.391E-07 2.271E-07 2.271E-07 2.112E-07 2.112E-07 1.927E-07 1.927E-07 1.726E-07 1.726E-07 1.519E-07 1.519E-07 1.314E-07 1.314E-07 1.117E-07 1.117E-07 9.352E-08 9.352E-08 7.704E-08 7.704E-08 6.247E-08 6.247E-08
  76   6.160 1.177E+01 1.720E-01 2.300E-01 1.094E+00 1.465E+00 1.727E+00 2.160E+00 1.255E+00 1.701E+00 6.262E-01 7.986E-01 8.714E-02 4.059E-01 3.034E-02 1.037E-02 4.750E-04 4.296E-03 9.705E-05 6.265E-06 2.723E-09 2.101E-07 1.892E-07 1.892E-07 1.802E-07 1.802E-07 1.682E-07 1.682E-07 1.539E-07 1.539E-07 1.384E-07 1.384E-07 1.222E-07 1.222E-07 1.062E-07 1.062E-07 9.072E-08 9.072E-08 7.628E-08 7.628E-08 6.315E-08 6.315E-08 5.148E-08 5.148E-08
  77   6.353 1.127E+01 1.639E-01 2.207E-01 1.042E+00 1.406E+00 1.648E+00 2.072E+00 1.196E+00 1.634E+00 5.982E-01 7.675E-01 7.994E-02 3.931E-01 2.924E-02 9.743E-03 4.136E-04 4.171E-03 9.306E-05 5.087E-06 2.214E-09 1.725E-07 1.429E-07 1.429E-07 1.364E-07 1.364E-07 1.277E-07 1.277E-07 1.173E-07 1.173E-07 1.058E-07 1.058E-07 9.382E-08 9.382E-08 8.182E-08 8.182E-08 7.021E-08 7.021E-08 5.931E-08 5.931E-08 4.934E-08 4.934E-08 4.043E-08 4.043E-08
  78   6.553 9.805E+00 1.420E-01 1.925E-01 9.032E-01 1.226E+00 1.430E+00 1.807E+00 1.037E+00 1.427E+00 5.194E-01 6.704E-01 6.656E-02 3.459E-01 2.561E-02 8.319E-03 3.242E-04 3.678E-03 8.106E-05 3.632E-06 1.584E-09 1.244E-07 3.766E-07 3.766E-07 3.606E-07 3.606E-07 3.385E-07 3.385E-07 3.119E-07 3.119E-07 2.824E-07 2.824E-07 2.513E-07 2.513E-07 2.200E-07 2.200E-07 1.896E-07 1.896E-07 1.609E-07 1.609E-07 1.344E-07 1.344E-07 1.107E-07 1.107E-07
  79   6.759 7.366E+00 1.062E-01 1.449E-01 6.755E-01 9.233E-01 1.071E+00 1.360E+00 7.760E-01 1.075E+00 3.892E-01 5.054E-01 4.775E-02 2.627E-01 1.935E-02 6.130E-03 2.168E-04 2.799E-03 6.092E-05 2.131E-06 9.306E-10 7.359E-08 5.259E-07 5.259E-07 5.049E-07 5.049E-07 4.753E-07 4.753E-07 4.393E-07 4.393E-07 3.990E-07 3.990E-07 3.564E-07 3.564E-07 3.132E-07 3.132E-07 2.710E-07 2.710E-07 2.309E-07 2.309E-07 1.939E-07 1.939E-07 1.604E-07 1.604E-07
  80   6.971 4.303E+00 6.173E-02 8.481E-02 3.928E-01 5.405E-01 6.235E-01 7.962E-01 4.515E-01 6.302E-01 2.268E-01 2.962E-01 2.659E-02 1.551E-01 1.137E-02 3.510E-03 1.110E-04 1.656E-03 3.558E-05 8.943E-07 3.913E-10 3.111E-08 3.051E-07 3.051E-07 2.936E-07 2.936E-07 2.772E-07 2.772E-07 2.570E-07 2.570E-07 2.342E-07 2.342E-07 2.099E-07 2.099E-07 1.851E-07 1.851E-07 1.608E-07 1.608E-07 1.376E-07 1.376E-07 1.160E-07 1.160E-07 9.644E-08 9.644E-08
  81   7.190 1.493E+00 2.132E-02 2.949E-02 1.357E-01 1.879E-01 2.157E-01 2.768E-01 1.561E-01 2.194E-01 7.851E-02 1.031E-01 8.775E-03 5.437E-02 3.966E-03 1.194E-03 3.305E-05 5.816E-04 1.234E-05 1.877E-07 8.228E-11 6.566E-09 1.231E-07 1.231E-07 1.188E-07 1.188E-07 1.124E-07 1.124E-07 1.045E-07 1.045E-07 9.557E-08 9.557E-08 8.594E-08 8.594E-08 7.609E-08 7.609E-08 6.635E-08 6.635E-08 5.700E-08 5.700E-08 4.827E-08 4.827E-08 4.030E-08 4.030E-08
  82   7.415 8.801E-02 1.251E-03 1.742E-03 7.965E-03 1.110E-02 1.267E-02 1.635E-02 9.163E-03 1.297E-02 4.616E-03 6.100E-03 4.904E-04 3.238E-03 2.350E-04 6.889E-05 1.622E-06 3.470E-05 7.267E-07 3.719E-09 1.633E-12 1.306E-10 2.363E-08 2.363E-08 2.285E-08 2.285E-08 2.169E-08 2.169E-08 2.022E-08 2.022E-08 1.854E-08 1.854E-08 1.673E-08 1.673E-08 1.486E-08 1.486E-08 1.301E-08 1.301E-08 1.122E-08 1.122E-08 9.541E-09 9.541E-09 8.001E-09 8.001E-09
